page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
6942,Catherine of Aragon,12962458,autoconfirmed, infinity,61727,386,38,31,126803,5033,4,2,39
26866372,Chadwick Boseman,32999299,autoconfirmed, 2021-12-08T21:41:07Z,172649,385,81,12,296474,3773,6,5,23
588215,Buddhas of Bamiyan,2368297,autoconfirmed, 2021-08-24T10:21:50Z,78922,382,35,19,161474,1852,42,25,17
159433,Arab world,3204055,extendedconfirmed, infinity,73348,379,45,35,50384,3627,1,1,21
51346,Coconut,6117435,autoconfirmed, infinity,146004,379,34,41,55024,6679,8,4,26
65724,Dome of the Rock,4340302,extendedconfirmed, infinity,50369,379,35,9,34420,3673,0,0,33
7370562,Biography,2514088,autoconfirmed, infinity,26169,377,31,11,19320,2898,2,1,15
41677925,Black Panther (film),34406460,autoconfirmed, 2022-02-27T15:36:46Z,295279,375,96,11,162559,4285,4,4,26
62221362,Al-Aqsa Intifada,376833,extendedconfirmed, infinity,122,374,32,0,1818,7,0,0,5
351513,Aliyah,2337420,extendedconfirmed, infinity,109843,374,34,12,23359,2489,0,0,17
50949525,Blackpink,8762637,autoconfirmed, infinity,146324,374,94,15,246555,4422,14,10,22
128987,Child,2552030,autoconfirmed, infinity,51733,372,38,21,30549,5691,3,3,24
223289,Bukkake,4899846,autoconfirmed, infinity,16185,370,30,16,58556,4166,2,2,11
304875,Blogger (service),2208203,autoconfirmed, infinity,24207,369,21,16,39989,2229,1,1,16
6220,Circle,3380687,autoconfirmed, infinity,42039,368,28,28,24379,4181,2,2,9
27550585,Gaza flotilla raid,496074,extendedconfirmed, infinity,226859,367,12,29,3300,7491,1,1,37
40745275,Bradley Manning,280899,autoconfirmed, infinity,108,366,35,0,418,9,0,0,7
52625,Arab League,3193846,extendedconfirmed, infinity,55042,366,34,25,34281,2862,1,1,28
63055098,COVID-19 misinformation,266748,extendedconfirmed, infinity,339876,366,186,86,69523,4107,101,26,34
10891776,Call of Duty 4: Modern Warfare,4174816,autoconfirmed, infinity,74800,365,31,52,48627,8072,20,10,16
232216,Bloods,9541559,autoconfirmed, infinity,22132,363,32,11,96076,4922,0,0,9
1916589,Chris Pratt,31801088,autoconfirmed, 2024-02-10T03:18:10Z,76554,362,61,4,339715,3477,38,12,21
65759,Al-Aqsa Mosque,4892615,extendedconfirmed, infinity,79114,361,53,28,43179,3543,3,3,24
21492663,Asbestos,7980604,extendedconfirmed, 2021-12-07T11:45:51Z,99766,361,34,19,86401,4363,6,6,32
19594890,Habbo Hotel,70288,sysop, infinity,42,361,3,0,468,8,0,0,89
15406,Irgun,1111591,extendedconfirmed, infinity,117240,360,38,26,12906,2400,1,1,20
244180,1973 oil crisis,3354167,extendedconfirmed, infinity,75506,360,33,24,22566,2882,2,2,23
21347411,Chemical compound,2445703,autoconfirmed, infinity,20409,359,45,3,19688,2589,1,1,10
92693,Common cold,5100010,autoconfirmed, infinity,60049,359,32,32,44630,5548,2,2,17
6271,Chemical reaction,2962892,autoconfirmed, infinity,62148,358,31,27,22394,3332,1,1,18
154125,Aktion T4,1545885,extendedconfirmed, infinity,95071,356,38,24,23849,2772,2,2,14
15123,Israeli settlement,1558288,extendedconfirmed, infinity,213966,355,45,21,11998,4933,4,3,28
50286,Bugs Bunny,4255704,autoconfirmed, 2022-06-19T22:33:59Z,86991,354,50,19,102257,7956,8,5,17
39848,Chevrolet,5269884,autoconfirmed, infinity,136389,354,27,21,81125,5489,3,3,24
7085,Civil war,2183698,autoconfirmed, infinity,52508,353,25,13,26723,3702,0,0,14
41974496,Captain America: Civil War,36596384,autoconfirmed, infinity,249072,351,58,25,146740,5053,21,11,12
512662,Cardiovascular disease,4461952,autoconfirmed, infinity,132044,350,37,52,34476,3116,7,5,15
87410,Coral reef,3573961,autoconfirmed, infinity,144811,350,25,24,31318,6480,2,2,26
6235,Cell nucleus,3968184,autoconfirmed, infinity,87603,349,36,19,21461,3927,0,0,11
443498,Blond,3553847,autoconfirmed, infinity,70687,348,34,66,26035,6367,2,2,19
35189147,Cara Delevingne,24635947,autoconfirmed, infinity,103809,348,40,10,233193,3146,5,5,19
60232721,Christchurch mosque shootings,5253942,autoconfirmed, 2022-01-09T15:47:49Z,240914,348,80,38,68537,6520,221,18,25
66402,Brown v. Board of Education,7200194,autoconfirmed, infinity,93925,347,29,56,26866,2818,1,1,12
423161,Billboard Hot 100,12163109,autoconfirmed, infinity,30003,345,48,55,119464,3378,11,6,11
13947297,Buttocks,3291034,autoconfirmed, infinity,25886,344,31,36,37850,3253,1,1,18
18618136,Chichen Itza,6362974,autoconfirmed, infinity,82299,343,23,20,65377,3362,2,2,23
37959826,Cleopatra VII,1339263,autoconfirmed, infinity,92,342,21,0,12032,3,0,0,6
82254,Boston Massacre,3800708,autoconfirmed, infinity,44585,342,23,12,24752,5356,3,3,11
5667,Chlorine,5934200,autoconfirmed, infinity,106821,342,26,29,41222,4178,3,2,30
28291766,Clarence Thomas,10617419,autoconfirmed, infinity,152301,341,36,10,50871,5799,2,2,27
38327,Cigarette,4134377,autoconfirmed, infinity,136034,341,14,31,43979,5855,4,4,32
5796,Celebrity,2267336,autoconfirmed, infinity,54420,340,31,23,20005,6411,1,1,21
143149,Jewish exodus from Arab and Muslim countries,1031598,extendedconfirmed, infinity,222979,339,34,25,8644,3287,3,3,32
7591,Cholera,7080446,autoconfirmed, infinity,116181,339,19,4,49732,5218,6,3,35
7144873,Brendon Urie,8295160,autoconfirmed, infinity,38327,338,13,9,49466,3866,3,1,21
39316,Compass,4466206,autoconfirmed, infinity,43670,337,29,25,51909,4441,2,2,8
5415565,Club Penguin,2697227,autoconfirmed, infinity,79123,336,15,51,24248,8744,2,2,13
3970,British Airways,5611849,autoconfirmed, infinity,126501,336,35,35,46904,9979,6,4,27
26889895,Colonel Sanders,11460182,autoconfirmed, infinity,63307,333,36,21,101776,3669,3,3,20
863116,Extreme points of Earth,2430989,unprotected,,48,332,32,0,6331,1608,0,0,2
1906868,Black Hebrew Israelites,3943285,autoconfirmed, infinity,53164,332,39,13,39004,3112,4,2,8
20537000,Call of Duty: Modern Warfare 2,4484924,autoconfirmed, infinity,108417,330,24,52,39742,5874,18,8,17
17207794,Djibouti,6095956,extendedconfirmed, infinity,127909,330,38,27,86453,6036,2,2,58
68319,Cesar Chavez,5680360,autoconfirmed, infinity,153719,329,31,11,39687,4788,3,3,27
481604,Chanakya,4869240,autoconfirmed, infinity,49760,329,21,14,50376,2136,1,1,42
60631876,History of the Land of Israel,2126,extendedconfirmed, infinity,76,329,44,0,1,2,0,0,89
5488,Chad,5973160,autoconfirmed, infinity,107514,328,54,21,87971,6072,12,7,38
38667928,"Boycott, Divestment and Sanctions",2267590,extendedconfirmed, infinity,206482,327,65,14,31080,3981,53,12,29
6882,Chrysler,4518304,autoconfirmed, infinity,126275,327,49,28,56269,3981,7,2,30
102871,Cellular respiration,4783851,autoconfirmed, 2022-11-25T18:48:14Z,28826,326,26,16,28088,3928,0,0,9
5668,Calcium,4691426,autoconfirmed, infinity,47435,325,23,11,27666,3689,8,1,16
4415799,Capricorn (astrology),9413142,autoconfirmed, 2022-06-01T23:50:14Z,6427,324,32,5,154251,2728,1,1,4
43243199,2014 Gaza War,234813,extendedconfirmed, infinity,297731,324,35,47,5930,7458,4,3,42
6598,Camel,5744942,autoconfirmed, infinity,100140,322,28,21,54406,7065,8,7,26
6654,Chicago Cubs,7938737,autoconfirmed, infinity,159675,321,38,19,74351,13021,11,7,11
429657,Catwoman,6167093,autoconfirmed, infinity,84172,320,30,25,60398,5033,12,6,24
67129,Carlos Castaneda,1666032,autoconfirmed, infinity,35548,320,26,13,20117,2246,5,5,28
55017667,Muse,2705765,sysop, infinity,36,320,22,0,11147,6,0,0,89
7451511,Jaggi Vasudev,8880205,extendedconfirmed, infinity,53269,319,37,7,107240,2527,12,5,22
171268,Chris Rock,9880695,autoconfirmed, infinity,64702,319,42,6,100947,2378,7,5,25
37600900,Anti-abortion movements,397022,extendedconfirmed, infinity,24247,318,18,42,3074,783,1,1,25
6100,Chernobyl,4377600,autoconfirmed, 2022-06-16T13:38:25Z,36793,317,33,22,39757,3595,0,0,34
67765,David Ben-Gurion,2600495,extendedconfirmed, infinity,91881,317,30,16,29607,2620,3,3,43
64316972,Jewish exodus from Muslim countries,908,extendedconfirmed, infinity,151,316,47,0,18,2,0,0,5
139176,City-state,2285966,autoconfirmed, 2021-12-07T11:53:53Z,41522,316,41,16,25938,2382,2,2,24
36991518,Autonomous Administration of North and East Syria,532508,extendedconfirmed, infinity,211188,316,56,27,34851,4037,6,5,32
215623,Communist state,3390550,autoconfirmed, infinity,129039,315,37,44,51684,2924,1,1,15
37607535,Camila Cabello,20721745,autoconfirmed, infinity,65439,315,46,15,333777,2974,17,13,19
51983,Canberra,5574233,autoconfirmed, infinity,189970,315,34,13,69565,4972,2,2,31
367929,Israeli West Bank barrier,1677603,extendedconfirmed, infinity,143472,314,15,34,7660,4271,2,1,18
66387527,2014 Israel-Gaza conflict,43657,extendedconfirmed, infinity,74,313,35,0,2438,1,0,0,5
36579,Clovis I,2078374,autoconfirmed, 2021-10-16T21:56:37Z,47388,313,23,8,22223,1900,12,6,32
1339248,Brie Larson,29795449,autoconfirmed, infinity,120958,312,47,5,196341,3692,16,7,27
4920175,Brett Favre,10394085,autoconfirmed, infinity,159422,311,18,13,55795,7877,14,3,19
492331,Arab citizens of Israel,1405240,extendedconfirmed, infinity,222269,310,32,35,14642,4976,2,2,30
1947826,Christopher Langan,2809648,autoconfirmed, 2023-12-03T18:04:05Z,13253,309,37,8,54392,2538,5,5,7
10335,Extermination camp,2750547,extendedconfirmed, infinity,62819,309,35,25,31559,3522,4,2,11
4816,Biosphere,2455907,autoconfirmed, 2024-07-12T10:54:52Z,31038,309,31,11,15792,2536,0,0,13
159855,Bow Wow (rapper),7278415,autoconfirmed, infinity,42524,308,15,26,76301,5395,2,2,20
5200013,C,3317455,autoconfirmed, infinity,25137,307,33,12,28770,1555,0,0,14
51884,Hosni Mubarak,3270034,extendedconfirmed, infinity,95951,306,20,37,34830,4385,15,3,32
18342427,Iron Dome,3733978,extendedconfirmed, infinity,117961,305,50,8,29886,1414,8,2,17
181820,1982 Lebanon War,1555015,extendedconfirmed, infinity,137799,305,16,31,16215,2795,3,3,23
7593,Calculator,12985968,autoconfirmed, infinity,69650,305,23,37,119474,4145,3,2,26
405704,Chris Martin,13613675,autoconfirmed, 2021-10-18T20:22:33Z,46752,305,22,8,185754,5337,2,2,34
3118873,Chola dynasty,3347618,autoconfirmed, infinity,99048,304,15,21,57956,3478,7,4,17
32720869,Anita Sarkeesian,2106305,extendedconfirmed, infinity,54720,303,27,4,16027,1579,2,2,15
18807336,Gilgit-Baltistan,2917251,extendedconfirmed, infinity,107431,302,29,45,59253,3863,9,5,31
148545,Holy Land,1909783,extendedconfirmed, infinity,27294,300,39,27,16812,1679,11,3,18
4312,Bethlehem,4049928,extendedconfirmed, infinity,102663,300,20,16,27926,3036,1,1,38
208200,Charles Bronson,12703596,autoconfirmed, infinity,52936,296,33,12,162567,2727,5,3,36
510764,Einsatzgruppen,2671883,extendedconfirmed, infinity,82704,295,44,33,32397,2147,9,4,20
9515423,Breitbart News,5146468,autoconfirmed, infinity,126156,294,43,16,19361,2377,6,4,10
18707123,Carmen Electra,9125936,autoconfirmed, infinity,40001,294,27,5,197119,4467,2,2,25
3755,Boron,4689212,autoconfirmed, 2021-11-09T11:58:11Z,98216,293,26,12,29446,3397,4,3,20
19265670,Centrifugal force,2475712,autoconfirmed, 2022-05-26T06:07:50Z,40966,292,24,14,24037,1510,0,0,11
461754,Chick-fil-A,5117645,autoconfirmed, infinity,68085,291,26,34,55350,4543,9,7,11
21816987,Brett Kavanaugh,12516423,autoconfirmed, 2021-12-19T11:23:30Z,207900,290,50,14,50588,2881,16,10,19
49522,Anwar Sadat,3158386,extendedconfirmed, infinity,56288,290,20,38,39770,2834,13,5,40
59128200,California Proposition 8 (2008),1191899,autoconfirmed, infinity,60,290,17,0,10363,1,0,0,89
63355,Columbidae,3037887,autoconfirmed, infinity,63718,289,29,16,38329,4017,3,2,25
320453,Black Stone,3561373,autoconfirmed, infinity,38811,287,24,15,40637,1961,0,0,13
60983613,Al-Qibli Mosque,260,extendedconfirmed, infinity,45,286,53,0,1,1,0,0,89
200683,Chelsea Clinton,9308874,autoconfirmed, infinity,71474,285,16,11,43792,3841,2,2,27
202367,Copts,2021767,autoconfirmed, infinity,92687,285,30,15,28621,2210,0,0,36
39479157,Clash of Clans,4063954,autoconfirmed, infinity,40292,283,13,12,20220,1409,1,1,19
5879,Caesium,2488905,autoconfirmed, 2022-01-28T02:29:55Z,86275,283,33,5,18112,2835,2,1,19
5847204,Chris Christie,5076655,autoconfirmed, 2022-01-29T18:15:11Z,175295,283,26,9,24099,5519,8,5,19
18984642,Brooke Shields,11862668,autoconfirmed, infinity,52228,283,25,4,152414,2539,5,5,33
513303,Bob Lazar,4761418,autoconfirmed, 2023-03-22T04:18:04Z,22247,282,59,6,55700,2525,0,0,9
156154,Chinese culture,2014508,autoconfirmed, infinity,109143,280,18,19,11281,5227,0,0,34
226238,Adam's Bridge,3046980,extendedconfirmed, infinity,37976,279,49,30,43218,2246,1,1,16
55606,Haifa,1970493,extendedconfirmed, infinity,137822,279,24,20,19206,3917,2,2,35
18247176,Deir Yassin massacre,740650,extendedconfirmed, infinity,100635,278,28,12,6420,3069,3,2,15
19008673,Conic section,1656350,autoconfirmed, infinity,70064,276,22,21,14863,1201,2,2,12
28150733,Black Veil Brides,2654634,autoconfirmed, infinity,88871,276,7,13,20957,2897,8,2,17
4146,Bus,2872965,autoconfirmed, infinity,53872,275,28,46,19553,3762,2,1,19
38577,Hebron,1671859,extendedconfirmed, infinity,192224,275,24,14,16172,3993,5,4,30
4497,Bugatti,5160484,autoconfirmed, infinity,25548,274,16,6,61163,2810,0,0,15
2781576,Israeli-occupied territories,1360796,extendedconfirmed, infinity,102050,273,26,18,11619,2068,0,0,24
326708,Chuck Schumer,8547258,autoconfirmed, 2023-06-12T18:09:52Z,198172,273,50,13,67403,3381,3,3,24
38738224,Conor McGregor,45617547,autoconfirmed, 2021-09-03T13:02:43Z,140458,273,36,10,408414,5489,56,29,24
416798,History of the Jews in Poland,1245205,extendedconfirmed, infinity,237085,273,41,39,3607,4359,7,4,40
67721486,Israeli occupation,26121,extendedconfirmed, infinity,89,272,23,0,189,1,0,0,3
68494093,History of Jews in Poland,202022,extendedconfirmed, infinity,90,272,40,0,12947,1,1,1,3
177619,Israeli Air Force,2547370,extendedconfirmed, infinity,79503,271,22,12,30449,3917,0,0,24
5928,Clown,2587352,autoconfirmed, infinity,34064,270,18,18,23497,6244,2,2,25
5985739,Carrot,3801671,autoconfirmed, infinity,51255,269,30,22,31124,3189,1,1,26
57572,Cake,4508943,autoconfirmed, infinity,24498,268,17,8,39871,3659,1,1,18
57813623,Fortnite,17285048,extendedconfirmed, infinity,59340,267,53,14,115250,683,0,0,13
168509,Constipation,3472622,autoconfirmed, infinity,45347,265,20,19,25581,1842,1,1,23
67292787,Israeli Air and Space Force,621,extendedconfirmed, infinity,99,264,20,0,60,2,0,0,4
101942,Child labour,5902428,autoconfirmed, infinity,132612,263,13,23,31417,4876,1,1,37
50725534,Cheryl Fernandez-Versini,2288603,autoconfirmed, infinity,45,263,12,0,770,2,0,0,89
6985,Chlorophyll,3458099,autoconfirmed, 2023-02-25T14:12:55Z,35067,262,26,21,31746,2303,1,1,15
13886661,Colin Kaepernick,17669348,autoconfirmed, infinity,103616,262,24,9,64162,2781,12,6,21
65426,Black supremacy,1144685,autoconfirmed, infinity,12120,260,37,8,12849,2975,11,6,7
20903181,Birthday,2342501,autoconfirmed, 2021-09-17T22:46:13Z,32834,260,23,21,19841,4314,0,0,23
355852,Dachau concentration camp,3871837,extendedconfirmed, infinity,93268,260,26,11,36967,3088,0,0,33
183015,American Israel Public Affairs Committee,776969,extendedconfirmed, infinity,71331,259,13,10,4458,2474,2,2,24
45137635,1947-1949 Palestine war,1043,extendedconfirmed, infinity,66246,258,40,28,10365,1139,7,2,11
537968,Carly Fiorina,5995179,autoconfirmed, 2026-04-08T00:47:38Z,170580,258,20,10,9866,6086,1,1,29
169602,Billy Ray Cyrus,8939247,autoconfirmed, infinity,56531,258,25,10,78729,5410,2,2,30
165599,Cornelius Vanderbilt,4320114,autoconfirmed, infinity,41997,255,26,7,41879,2067,2,2,25
74664,Cave of the Patriarchs,1384404,extendedconfirmed, infinity,68662,254,33,26,17812,1362,1,1,19
6112,CN Tower,4223910,autoconfirmed, infinity,63779,254,21,13,39130,3921,3,2,27
21244161,Brian Patrick Carroll,5484,sysop, infinity,24,254,254,0,21,2,0,0,89
7978072,Jewish Bolshevism,1040275,extendedconfirmed, infinity,40895,253,34,39,10249,2574,0,0,17
47398645,Jat people,2463950,extendedconfirmed, infinity,60509,252,27,63,39511,7293,32,8,13
343327,Bob Barker,7434251,autoconfirmed, infinity,41587,252,36,7,88832,3349,5,4,21
7218,Cookie,2298565,autoconfirmed, infinity,32360,251,15,20,23204,2443,2,2,8
7043,Chemical formula,2815222,autoconfirmed, infinity,26120,251,38,15,23036,1825,0,0,9
71712,First Intifada,1151615,extendedconfirmed, infinity,55104,251,23,6,8860,1722,1,1,15
3996,Boat,1746218,autoconfirmed, infinity,16846,251,21,9,16240,4795,3,3,17
21491730,Judea,1523941,extendedconfirmed, infinity,30894,250,30,18,16031,1326,5,2,18
46183,Butter,3161126,autoconfirmed, infinity,56021,250,25,10,28727,2910,0,0,20
4670,Bruce Campbell,5002822,autoconfirmed, 2021-10-13T06:49:43Z,36751,250,23,8,56428,3259,0,0,21
7819,Cactus,4642436,autoconfirmed, infinity,108030,250,26,30,41095,3794,2,2,24
47910,Jordan River,1864509,extendedconfirmed, infinity,39456,250,23,17,20263,1705,2,2,27
55387,Gaza City,1572105,extendedconfirmed, infinity,115012,250,28,8,15086,2901,1,1,30
7517723,Fethullah GÃ¼len,8,extendedconfirmed, infinity,112630,250,19,28,13021,4419,0,0,40
235534,Boredom,1298286,autoconfirmed, infinity,36145,249,20,12,12430,2761,1,1,17
6749,Cheerleading,2791097,autoconfirmed, infinity,83622,249,15,18,14855,5994,20,4,24
174395,Clinton-Lewinsky scandal,22094,autoconfirmed, 2022-02-02T21:54:26Z,37591,248,26,28,66592,2222,1,1,13
142331,Indo-Pakistani wars and conflicts,3444016,extendedconfirmed, infinity,70832,247,16,40,65196,2529,3,2,16
7776260,Bring Me the Horizon,5035825,autoconfirmed, infinity,124573,246,27,19,41543,4694,3,3,25
47713704,Cheryl Cole,2068313,autoconfirmed, infinity,90,245,10,0,13261,5,0,0,5
2736939,Random number generation,3155183,unprotected,,33119,244,20,14,46350,946,7,6,15
197112,Bumblebee,4438265,autoconfirmed, infinity,103494,244,23,14,62095,3729,1,1,31
19186951,Abdullah of Saudi Arabia,3781643,extendedconfirmed, infinity,101539,243,14,38,28868,4197,7,3,25
32253,Constitution Party (United States),2085035,autoconfirmed, infinity,97056,242,25,113,11191,3889,1,1,11
6611,Chicago Bears,5225579,autoconfirmed, infinity,135218,240,23,7,45933,6595,3,2,12
2297980,Hydroxychloroquine,5859767,extendedconfirmed, infinity,33939,240,39,11,92026,1111,10,6,18
19654013,Carlos the Jackal,2326431,extendedconfirmed, infinity,48356,240,18,9,30431,1827,0,0,28
3449549,Israel-United States relations,24943,extendedconfirmed, infinity,180115,239,24,54,10468,1826,9,5,19
47628,Bomb,1294406,autoconfirmed, infinity,30037,239,14,11,10397,4641,0,0,22
343508,East Jerusalem,1346220,extendedconfirmed, infinity,131040,239,28,15,9425,1672,1,1,25
61230,Candy,1819356,autoconfirmed, infinity,36028,238,30,5,14498,3845,0,0,11
55832489,Candace Owens,12805210,autoconfirmed, 2022-01-15T05:43:53Z,83100,238,66,13,173458,1910,8,7,13
2213065,Bullet for My Valentine,2403808,autoconfirmed, infinity,72499,238,14,32,36028,7879,5,4,22
7933386,CUDA,3188356,autoconfirmed, 2021-08-27T22:40:00Z,50588,237,27,10,40492,1524,0,0,9
81493,Bowser (character),1753319,autoconfirmed, 2022-04-30T17:36:58Z,33390,237,28,25,22072,7331,3,3,17
6355,Chloroplast,2667048,autoconfirmed, infinity,196087,237,21,21,16048,2827,5,3,22
20975639,Israeli-Palestinian conflict,147011,sysop, infinity,68,236,236,0,665,7,0,0,89
18973479,Charge of the Light Brigade,4075280,autoconfirmed, infinity,43178,235,23,4,44436,1377,0,0,14
1277918,Charlie and the Chocolate Factory (film),7578294,autoconfirmed, infinity,51756,234,30,13,105438,3875,9,4,17
1369965,Breaking Benjamin,3333190,autoconfirmed, infinity,99826,234,15,15,28273,7263,1,1,20
18592548,Carrie Lam,1897235,autoconfirmed, 2023-02-28T19:39:51Z,130247,234,16,27,18475,1352,6,6,20
18600876,Bosniaks,1788535,autoconfirmed, infinity,146444,234,18,35,25610,6015,4,3,36
167721,Blackfoot Confederacy,1935230,autoconfirmed, infinity,82748,233,27,19,15448,2637,6,3,28
